momento,eolica,fotovoltaica,biocombustible,hidraulica,cubrimientoDem
02/06/2020 10:35,1197.44,288.61,101.81,143.04,9.63
02/06/2020 10:40,1193.8,291.97,102.87,141.9,9.66
02/06/2020 10:40,1193.8,291.97,102.87,141.9,9.66
02/06/2020 10:45,1211.75,294.44,101.82,143.03,9.74
02/06/2020 10:45,1211.75,294.44,101.82,143.03,9.74
02/06/2020 10:50,1221.63,294.44,102.9,143.03,9.82
02/06/2020 10:50,1221.63,294.44,102.9,143.03,9.82
02/06/2020 10:55,1231.91,295.48,101.85,143.03,9.85
02/06/2020 10:55,1231.91,295.48,101.85,143.03,9.85
02/06/2020 11:00,1243.0,295.88,101.85,143.03,9.95
02/06/2020 11:00,1243.0,295.88,101.85,143.03,9.95
02/06/2020 11:05,1208.94,294.7,101.85,140.44,9.76
02/06/2020 11:05,1208.94,294.7,101.85,140.44,9.76
02/06/2020 11:10,1209.55,293.46,101.85,140.44,9.8
02/06/2020 11:10,1209.55,293.46,101.85,140.44,9.8
02/06/2020 11:15,1184.9,286.65,101.85,142.58,9.62
02/06/2020 11:15,1184.9,286.65,101.85,142.58,9.62
02/06/2020 11:20,1219.44,284.33,103.02,142.58,9.79
02/06/2020 11:20,1219.44,284.33,103.02,142.58,9.79
02/06/2020 11:25,1231.18,288.49,101.67,142.58,9.92
02/06/2020 11:25,1231.18,288.49,101.67,142.58,9.92
02/06/2020 11:30,1183.09,285.72,101.67,142.58,9.65
02/06/2020 11:30,1183.09,285.72,101.67,142.58,9.65
02/06/2020 11:35,1184.36,290.31,101.67,142.58,9.66
02/06/2020 11:35,1184.36,290.31,101.67,142.58,9.66
02/06/2020 11:40,1204.97,287.0,101.67,142.58,9.77
02/06/2020 11:40,1204.97,287.0,101.67,142.58,9.77
02/06/2020 11:45,1198.89,289.95,101.67,142.58,9.78
02/06/2020 11:45,1198.89,289.95,101.67,142.58,9.78
02/06/2020 11:50,1200.3,293.35,101.67,142.58,9.83
02/06/2020 11:50,1200.3,293.35,101.67,142.58,9.83
02/06/2020 11:55,1195.18,288.96,101.67,142.58,9.82
02/06/2020 11:55,1195.18,288.96,101.67,142.58,9.82
02/06/2020 12:00,1195.55,288.29,101.67,142.58,9.83
02/06/2020 12:00,1195.55,288.29,101.67,142.58,9.83
02/06/2020 12:05,1198.18,286.07,102.91,143.61,9.93
02/06/2020 12:05,1198.18,286.07,102.91,143.61,9.93
02/06/2020 12:10,1215.68,288.3,102.91,142.33,10.04
02/06/2020 12:10,1215.68,288.3,102.91,142.33,10.04
02/06/2020 12:15,1226.59,288.3,102.91,142.33,10.1
02/06/2020 12:15,1226.59,288.3,102.91,142.33,10.1
02/06/2020 12:20,1232.8,287.3,102.91,143.36,10.18
02/06/2020 12:20,1232.8,287.3,102.91,143.36,10.18
02/06/2020 12:25,1280.58,287.3,102.91,143.36,10.47
02/06/2020 12:25,1280.58,287.3,102.91,143.36,10.47
02/06/2020 12:30,1270.77,286.26,105.06,143.36,10.45
02/06/2020 12:30,1270.77,286.26,105.06,143.36,10.45
02/06/2020 12:35,1278.14,285.25,104.0,143.36,10.52
02/06/2020 12:35,1278.14,285.25,104.0,143.36,10.52
02/06/2020 12:40,1242.32,282.98,105.03,143.36,10.32
02/06/2020 12:40,1242.32,282.98,105.03,143.36,10.32
02/06/2020 12:45,1200.47,282.98,104.0,143.36,10.08
02/06/2020 12:45,1200.47,282.98,104.0,143.36,10.08
02/06/2020 12:50,1203.08,280.71,105.01,143.36,10.1
02/06/2020 12:50,1203.08,280.71,105.01,143.36,10.1
02/06/2020 12:55,1166.66,280.91,105.01,143.36,9.94
02/06/2020 12:55,1166.66,280.91,105.01,143.36,9.94
02/06/2020 13:00,1161.81,282.01,105.01,143.36,9.92
02/06/2020 13:00,1161.81,282.01,105.01,143.36,9.92
02/06/2020 13:05,1155.66,280.98,105.01,143.36,9.93
02/06/2020 13:05,1155.66,280.98,105.01,143.36,9.93
02/06/2020 13:10,1174.3,280.98,105.01,143.36,10.04
02/06/2020 13:10,1174.3,280.98,105.01,143.36,10.04
02/06/2020 13:15,1167.1,280.98,105.01,143.36,10.02
02/06/2020 13:15,1167.1,280.98,105.01,143.36,10.02
02/06/2020 13:20,1145.79,280.98,105.01,143.36,9.9
02/06/2020 13:20,1145.79,280.98,105.01,143.36,9.9
02/06/2020 13:25,1147.75,279.9,105.01,143.36,9.95
02/06/2020 13:25,1147.75,279.9,105.01,143.36,9.95
02/06/2020 13:30,1130.2,279.9,105.01,143.36,9.87
02/06/2020 13:30,1130.2,279.9,105.01,143.36,9.87
02/06/2020 13:35,1138.53,279.9,105.01,143.36,9.9
02/06/2020 13:35,1138.53,279.9,105.01,143.36,9.9
02/06/2020 13:40,1124.6,279.9,103.57,143.36,9.82
02/06/2020 13:40,1124.6,279.9,103.57,143.36,9.82
02/06/2020 13:45,1110.25,279.9,103.57,143.36,9.77
02/06/2020 13:45,1110.25,279.9,103.57,143.36,9.77
02/06/2020 13:50,1084.87,279.9,104.59,143.36,9.66
02/06/2020 13:50,1084.87,279.9,104.59,143.36,9.66
02/06/2020 13:55,1077.57,279.9,103.57,143.36,9.62
02/06/2020 13:55,1077.57,279.9,103.57,143.36,9.62
02/06/2020 14:00,1037.88,279.9,103.57,143.36,9.43
02/06/2020 14:00,1037.88,279.9,103.57,143.36,9.43
02/06/2020 14:05,1044.78,279.9,104.6,143.36,9.5
02/06/2020 14:05,1044.78,279.9,104.6,143.36,9.5
02/06/2020 14:10,1024.95,280.92,103.49,143.36,9.39
02/06/2020 14:10,1024.95,280.92,103.49,143.36,9.39
02/06/2020 14:15,1014.54,281.95,104.6,143.36,9.35
02/06/2020 14:15,1014.54,281.95,104.6,143.36,9.35
02/06/2020 14:20,1009.16,282.96,104.6,143.36,9.34
02/06/2020 14:20,1009.16,282.96,104.6,143.36,9.34
02/06/2020 14:25,961.95,282.96,105.67,143.36,9.1
02/06/2020 14:25,961.95,282.96,105.67,143.36,9.1
02/06/2020 14:30,927.57,283.99,104.55,143.36,8.91
02/06/2020 14:30,927.57,283.99,104.55,143.36,8.91
02/06/2020 14:35,870.31,285.01,104.55,143.36,8.58
02/06/2020 14:35,870.31,285.01,104.55,143.36,8.58
02/06/2020 14:40,857.92,286.02,104.55,142.35,8.5
02/06/2020 14:40,857.92,286.02,104.55,142.35,8.5
02/06/2020 14:45,858.41,287.06,104.55,142.35,8.54
02/06/2020 14:45,858.41,287.06,104.55,142.35,8.54
02/06/2020 14:50,808.59,287.06,106.01,142.35,8.26
02/06/2020 14:50,808.59,287.06,106.01,142.35,8.26
02/06/2020 14:55,731.12,288.08,104.58,142.35,7.8100000000000005
02/06/2020 14:55,731.12,288.08,104.58,142.35,7.8100000000000005
02/06/2020 15:00,716.37,288.08,104.58,143.37,7.73
02/06/2020 15:00,716.37,288.08,104.58,143.37,7.73
02/06/2020 15:05,716.47,288.08,104.58,143.37,7.73
02/06/2020 15:05,716.47,288.08,104.58,143.37,7.73
02/06/2020 15:10,717.97,288.08,104.58,143.37,7.71
02/06/2020 15:10,717.97,288.08,104.58,143.37,7.71
02/06/2020 15:15,692.76,288.08,103.53,143.37,7.57
02/06/2020 15:15,692.76,288.08,103.53,143.37,7.57
02/06/2020 15:20,692.64,288.08,103.53,143.37,7.58
02/06/2020 15:20,692.64,288.08,103.53,143.37,7.58
02/06/2020 15:25,683.14,288.08,103.53,142.31,7.53
02/06/2020 15:25,683.14,288.08,103.53,142.31,7.53
02/06/2020 15:30,700.81,288.08,104.33,142.31,7.59
02/06/2020 15:30,700.81,288.08,104.33,142.31,7.59
02/06/2020 15:35,744.5,287.05,103.71,143.43,7.82
02/06/2020 15:35,744.5,287.05,103.71,143.43,7.82
02/06/2020 15:40,774.36,287.05,103.71,143.43,8.02
02/06/2020 15:40,774.36,287.05,103.71,143.43,8.02
02/06/2020 15:45,759.35,287.05,104.87,143.43,7.97
02/06/2020 15:45,759.35,287.05,104.87,143.43,7.97
02/06/2020 15:50,759.6,285.9,103.84,143.43,7.95
02/06/2020 15:50,759.6,285.9,103.84,143.43,7.95
02/06/2020 15:55,730.33,285.9,105.06,143.43,7.8
02/06/2020 15:55,730.33,285.9,105.06,143.43,7.8
02/06/2020 16:00,738.98,285.9,105.06,143.43,7.9
02/06/2020 16:00,738.98,285.9,105.06,143.43,7.9
02/06/2020 16:05,766.84,285.9,105.89,143.43,8.05
02/06/2020 16:05,766.84,285.9,105.89,143.43,8.05
02/06/2020 16:10,771.35,284.56,105.79,143.43,8.07
02/06/2020 16:10,771.35,284.56,105.79,143.43,8.07
02/06/2020 16:15,736.26,283.55,106.23,143.43,7.84
02/06/2020 16:15,736.26,283.55,106.23,143.43,7.84
02/06/2020 16:20,711.79,282.16,106.23,143.43,7.67
02/06/2020 16:20,711.79,282.16,106.23,143.43,7.67
02/06/2020 16:25,732.53,281.15,107.12,143.43,7.77
02/06/2020 16:25,732.53,281.15,107.12,143.43,7.77
02/06/2020 16:30,756.94,280.09,107.52,143.43,7.9
02/06/2020 16:30,756.94,280.09,107.52,143.43,7.9
02/06/2020 16:35,779.04,278.05,106.09,143.43,8.02
02/06/2020 16:35,779.04,278.05,106.09,143.43,8.02
02/06/2020 16:40,804.73,273.66,106.08,143.43,8.15
02/06/2020 16:40,804.73,273.66,106.08,143.43,8.15
02/06/2020 16:45,797.4,269.02,105.55,143.43,8.05
02/06/2020 16:45,797.4,269.02,105.55,143.43,8.05
02/06/2020 16:50,792.76,263.14,105.21,143.43,7.97
02/06/2020 16:50,792.76,263.14,105.21,143.43,7.97
02/06/2020 16:55,858.63,256.69,106.44,143.43,8.35
02/06/2020 16:55,858.63,256.69,106.44,143.43,8.35
02/06/2020 17:00,897.22,245.45,105.22,143.43,8.53
02/06/2020 17:00,897.22,245.45,105.22,143.43,8.53
02/06/2020 17:05,874.15,233.37,104.72,143.43,8.29
02/06/2020 17:05,874.15,233.37,104.72,143.43,8.29
02/06/2020 17:10,861.01,220.75,104.91,143.43,8.09
02/06/2020 17:10,861.01,220.75,104.91,143.43,8.09
02/06/2020 17:15,856.7,200.48,104.91,143.43,7.91
02/06/2020 17:15,856.7,200.48,104.91,143.43,7.91
02/06/2020 17:20,859.42,178.36,106.4,143.43,7.75
02/06/2020 17:20,859.42,178.36,106.4,143.43,7.75
02/06/2020 17:25,862.83,160.03,105.2,142.33,7.64
02/06/2020 17:25,862.83,160.03,105.2,142.33,7.64
02/06/2020 17:30,873.47,145.1,105.2,142.33,7.54
02/06/2020 17:30,873.47,145.1,105.2,142.33,7.54
02/06/2020 17:35,847.63,129.13,105.2,143.5,7.29
02/06/2020 17:35,847.63,129.13,105.2,143.5,7.29
02/06/2020 17:40,825.67,111.26,105.2,141.72,7.07
02/06/2020 17:40,825.67,111.26,105.2,141.72,7.07
02/06/2020 17:45,818.12,94.77,106.21,141.72,6.93
02/06/2020 17:45,818.12,94.77,106.21,141.72,6.93
02/06/2020 17:50,834.9,80.71,105.95,141.72,6.9
02/06/2020 17:50,834.9,80.71,105.95,141.72,6.9
02/06/2020 17:55,827.1,66.62,105.78,141.72,6.69
02/06/2020 17:55,827.1,66.62,105.78,141.72,6.69
02/06/2020 18:00,825.86,52.4,104.52,141.72,6.5
02/06/2020 18:00,825.86,52.4,104.52,141.72,6.5
02/06/2020 18:05,818.83,33.39,105.84,141.72,6.27
02/06/2020 18:05,818.83,33.39,105.84,141.72,6.27
02/06/2020 18:10,831.63,19.1,104.75,141.72,6.17
02/06/2020 18:10,831.63,19.1,104.75,141.72,6.17
02/06/2020 18:15,855.59,7.23,105.83,141.72,6.13
02/06/2020 18:15,855.59,7.23,105.83,141.72,6.13
02/06/2020 18:20,853.91,5.14,105.83,141.72,6.0
02/06/2020 18:20,853.91,5.14,105.83,141.72,6.0
02/06/2020 18:25,875.15,3.06,104.63,141.72,6.07
02/06/2020 18:25,875.15,3.06,104.63,141.72,6.07
02/06/2020 18:30,887.88,2.04,105.95,141.88,6.05
02/06/2020 18:30,887.88,2.04,105.95,141.88,6.05
02/06/2020 18:35,920.78,0.0,105.95,141.88,6.16
02/06/2020 18:35,920.78,0.0,105.95,141.88,6.16
02/06/2020 18:40,952.55,0.0,105.95,141.88,6.27
02/06/2020 18:40,952.55,0.0,105.95,141.88,6.27
02/06/2020 18:45,971.58,0.0,105.95,141.88,6.3
02/06/2020 18:45,971.58,0.0,105.95,141.88,6.3
02/06/2020 18:50,995.18,0.0,104.92,141.88,6.35
02/06/2020 18:50,995.18,0.0,104.92,141.88,6.35
02/06/2020 18:55,997.79,0.0,104.92,142.94,6.34
02/06/2020 18:55,997.79,0.0,104.92,142.94,6.34
02/06/2020 19:00,991.44,0.0,103.9,142.94,6.28
02/06/2020 19:00,991.44,0.0,103.9,142.94,6.28
02/06/2020 19:05,1000.09,0.0,106.01,142.94,6.3
02/06/2020 19:05,1000.09,0.0,106.01,142.94,6.3
02/06/2020 19:10,998.24,0.0,104.99,142.94,6.26
02/06/2020 19:10,998.24,0.0,104.99,142.94,6.26
02/06/2020 19:15,995.3,0.0,104.99,142.94,6.24
02/06/2020 19:15,995.3,0.0,104.99,142.94,6.24
02/06/2020 19:20,995.34,0.0,104.83,142.94,6.22
02/06/2020 19:20,995.34,0.0,104.83,142.94,6.22
02/06/2020 19:25,989.76,0.0,104.83,142.94,6.15
02/06/2020 19:25,989.76,0.0,104.83,142.94,6.15
02/06/2020 19:30,950.88,0.0,106.71,142.94,5.94
02/06/2020 19:30,950.88,0.0,106.71,142.94,5.94
02/06/2020 19:35,909.3,0.0,105.03,142.94,5.7
02/06/2020 19:35,909.3,0.0,105.03,142.94,5.7
02/06/2020 19:40,910.58,0.0,106.17,142.94,5.71
02/06/2020 19:40,910.58,0.0,106.17,142.94,5.71
02/06/2020 19:45,909.67,0.0,105.52,142.94,5.67
02/06/2020 19:45,909.67,0.0,105.52,142.94,5.67
02/06/2020 19:50,911.59,0.0,105.52,142.94,5.68
02/06/2020 19:50,911.59,0.0,105.52,142.94,5.68
02/06/2020 19:55,904.93,0.0,105.52,141.86,5.62
02/06/2020 19:55,904.93,0.0,105.52,141.86,5.62
02/06/2020 20:00,878.16,0.0,105.52,141.86,5.49
02/06/2020 20:00,878.16,0.0,105.52,141.86,5.49
02/06/2020 20:05,859.45,0.0,104.45,142.98,5.38
02/06/2020 20:05,859.45,0.0,104.45,142.98,5.38
02/06/2020 20:10,829.25,0.0,103.21,142.98,5.22
02/06/2020 20:10,829.25,0.0,103.21,142.98,5.22
02/06/2020 20:15,805.17,0.0,104.21,142.98,5.09
02/06/2020 20:15,805.17,0.0,104.21,142.98,5.09
02/06/2020 20:20,795.67,0.0,105.22,142.98,5.04
02/06/2020 20:20,795.67,0.0,105.22,142.98,5.04
02/06/2020 20:25,785.93,0.0,105.13,142.98,4.99
02/06/2020 20:25,785.93,0.0,105.13,142.98,4.99
02/06/2020 20:30,792.48,0.0,106.13,142.98,5.01
02/06/2020 20:30,792.48,0.0,106.13,142.98,5.01
02/06/2020 20:35,801.15,0.0,105.09,142.98,5.04
02/06/2020 20:35,801.15,0.0,105.09,142.98,5.04
02/06/2020 20:40,822.23,0.0,104.01,142.98,5.14
02/06/2020 20:40,822.23,0.0,104.01,142.98,5.14
02/06/2020 20:45,819.88,0.0,104.01,142.98,5.15
02/06/2020 20:45,819.88,0.0,104.01,142.98,5.15
02/06/2020 20:50,820.4,0.0,104.01,142.98,5.14
02/06/2020 20:50,820.4,0.0,104.01,142.98,5.14
02/06/2020 20:55,823.43,0.0,105.06,142.98,5.16
02/06/2020 20:55,823.43,0.0,105.06,142.98,5.16
02/06/2020 21:00,829.25,0.0,103.86,142.98,5.18
02/06/2020 21:00,829.25,0.0,103.86,142.98,5.18
02/06/2020 21:05,822.55,0.0,104.98,142.98,5.17
02/06/2020 21:05,822.55,0.0,104.98,142.98,5.17
02/06/2020 21:10,837.16,0.0,106.12,142.98,5.27
02/06/2020 21:10,837.16,0.0,106.12,142.98,5.27
02/06/2020 21:15,846.3,0.0,105.7,142.98,5.32
02/06/2020 21:15,846.3,0.0,105.7,142.98,5.32
02/06/2020 21:20,829.34,0.0,106.71,142.98,5.24
02/06/2020 21:20,829.34,0.0,106.71,142.98,5.24
02/06/2020 21:25,836.57,0.0,106.71,142.98,5.28
02/06/2020 21:25,836.57,0.0,106.71,142.98,5.28
02/06/2020 21:30,836.41,0.0,106.71,142.98,5.31
02/06/2020 21:30,836.41,0.0,106.71,142.98,5.31
02/06/2020 21:35,853.22,0.0,106.71,142.98,5.42
02/06/2020 21:35,853.22,0.0,106.71,142.98,5.42
02/06/2020 21:40,869.01,0.0,106.71,142.98,5.54
02/06/2020 21:40,869.01,0.0,106.71,142.98,5.54
02/06/2020 21:45,908.75,0.0,106.71,142.98,5.75
02/06/2020 21:45,908.75,0.0,106.71,142.98,5.75
02/06/2020 21:50,912.28,0.0,105.67,142.98,5.8
02/06/2020 21:50,912.28,0.0,105.67,142.98,5.8
02/06/2020 21:55,917.84,0.0,106.75,142.98,5.8100000000000005
02/06/2020 21:55,917.84,0.0,106.75,142.98,5.8100000000000005
02/06/2020 22:00,914.59,0.0,106.75,142.98,5.86
02/06/2020 22:00,914.59,0.0,106.75,142.98,5.86
02/06/2020 22:05,899.69,0.0,106.75,142.98,5.76
02/06/2020 22:05,899.69,0.0,106.75,142.98,5.76
02/06/2020 22:10,886.18,0.0,106.19,142.98,5.7
02/06/2020 22:10,886.18,0.0,106.19,142.98,5.7
02/06/2020 22:15,884.59,0.0,106.19,142.98,5.76
02/06/2020 22:15,884.59,0.0,106.19,142.98,5.76
02/06/2020 22:20,923.35,0.0,106.19,142.98,5.99
02/06/2020 22:20,923.35,0.0,106.19,142.98,5.99
02/06/2020 22:25,963.02,0.0,106.19,142.98,6.2
02/06/2020 22:25,963.02,0.0,106.19,142.98,6.2
02/06/2020 22:30,978.58,0.0,106.19,142.98,6.33
02/06/2020 22:30,978.58,0.0,106.19,142.98,6.33
02/06/2020 22:35,973.51,0.0,106.19,142.98,6.34
02/06/2020 22:35,973.51,0.0,106.19,142.98,6.34
02/06/2020 22:40,947.36,0.0,107.24,142.98,6.21
02/06/2020 22:40,947.36,0.0,107.24,142.98,6.21
02/06/2020 22:45,912.19,0.0,107.24,142.98,6.06
02/06/2020 22:45,912.19,0.0,107.24,142.98,6.06
02/06/2020 22:50,880.44,0.0,106.16,142.98,5.9
02/06/2020 22:50,880.44,0.0,106.16,142.98,5.9
02/06/2020 22:55,866.12,0.0,106.16,142.98,5.87
02/06/2020 22:55,866.12,0.0,106.16,142.98,5.87
02/06/2020 23:00,873.41,0.0,106.27,142.98,5.94
02/06/2020 23:00,873.41,0.0,106.27,142.98,5.94
02/06/2020 23:05,863.14,0.0,106.27,135.44,5.92
02/06/2020 23:05,863.14,0.0,106.27,135.44,5.92
02/06/2020 23:10,864.59,0.0,107.38,135.44,5.98
02/06/2020 23:10,864.59,0.0,107.38,135.44,5.98
02/06/2020 23:15,885.43,0.0,108.5,135.44,6.08
02/06/2020 23:15,885.43,0.0,108.5,135.44,6.08
02/06/2020 23:20,883.86,0.0,108.5,135.44,6.15
02/06/2020 23:20,883.86,0.0,108.5,135.44,6.15
02/06/2020 23:25,861.5,0.0,108.5,135.44,6.06
02/06/2020 23:25,861.5,0.0,108.5,135.44,6.06
02/06/2020 23:30,869.7,0.0,108.5,135.44,6.15
02/06/2020 23:30,869.7,0.0,108.5,135.44,6.15
02/06/2020 23:35,862.19,0.0,109.14,135.44,6.14
02/06/2020 23:35,862.19,0.0,109.14,135.44,6.14
02/06/2020 23:40,846.64,0.0,109.14,135.44,6.12
02/06/2020 23:40,846.64,0.0,109.14,135.44,6.12
02/06/2020 23:45,836.9,0.0,107.84,135.44,6.08
02/06/2020 23:45,836.9,0.0,107.84,135.44,6.08
02/06/2020 23:50,826.55,0.0,109.02,135.44,6.11
02/06/2020 23:50,826.55,0.0,109.02,135.44,6.11
02/06/2020 23:55,801.63,0.0,108.02,135.44,6.0
02/06/2020 23:55,801.63,0.0,108.02,135.44,6.0
03/06/2020 00:00,785.15,0.0,109.17,135.44,5.97
03/06/2020 00:00,785.15,0.0,109.17,135.44,5.97
03/06/2020 00:05,773.74,0.0,109.85,135.44,5.98
03/06/2020 00:05,773.74,0.0,109.85,135.44,5.98
03/06/2020 00:10,759.19,0.0,109.85,136.69,5.96
03/06/2020 00:10,759.19,0.0,109.85,136.69,5.96
03/06/2020 00:15,739.94,0.0,109.85,136.69,5.89
03/06/2020 00:15,739.94,0.0,109.85,136.69,5.89
03/06/2020 00:20,716.04,0.0,109.61,136.69,5.8100000000000005
03/06/2020 00:20,716.04,0.0,109.61,136.69,5.8100000000000005
03/06/2020 00:25,704.21,0.0,108.59,136.69,5.8
03/06/2020 00:25,704.21,0.0,108.59,136.69,5.8
03/06/2020 00:30,691.64,0.0,109.11,136.69,5.77
03/06/2020 00:30,691.64,0.0,109.11,136.69,5.77
03/06/2020 00:35,681.57,0.0,108.99,136.69,5.76
03/06/2020 00:35,681.57,0.0,108.99,136.69,5.76
03/06/2020 00:40,690.48,0.0,109.18,136.69,5.84
03/06/2020 00:40,690.48,0.0,109.18,136.69,5.84
03/06/2020 00:45,722.1,0.0,110.21,136.69,6.07
03/06/2020 00:45,722.1,0.0,110.21,136.69,6.07
03/06/2020 00:50,738.22,0.0,109.48,136.69,6.21
03/06/2020 00:50,738.22,0.0,109.48,136.69,6.21
03/06/2020 00:55,729.21,0.0,109.48,136.69,6.19
03/06/2020 00:55,729.21,0.0,109.48,136.69,6.19
03/06/2020 01:00,749.34,0.0,109.48,136.69,6.4
03/06/2020 01:00,749.34,0.0,109.48,136.69,6.4
03/06/2020 01:05,730.1,0.0,109.48,136.69,6.31
03/06/2020 01:05,730.1,0.0,109.48,136.69,6.31
03/06/2020 01:10,703.3,0.0,109.48,136.69,6.17
03/06/2020 01:10,703.3,0.0,109.48,136.69,6.17
03/06/2020 01:15,672.73,0.0,104.15,136.69,5.99
03/06/2020 01:15,672.73,0.0,104.15,136.69,5.99
03/06/2020 01:20,658.05,0.0,104.15,136.69,5.93
03/06/2020 01:20,658.05,0.0,104.15,136.69,5.93
03/06/2020 01:25,623.78,0.0,104.15,136.69,5.75
03/06/2020 01:25,623.78,0.0,104.15,136.69,5.75
03/06/2020 01:30,580.57,0.0,106.3,136.69,5.53
03/06/2020 01:30,580.57,0.0,106.3,136.69,5.53
03/06/2020 01:35,551.27,0.0,105.28,136.69,5.36
03/06/2020 01:35,551.27,0.0,105.28,136.69,5.36
03/06/2020 01:40,526.49,0.0,108.18,136.69,5.21
03/06/2020 01:40,526.49,0.0,108.18,136.69,5.21
03/06/2020 01:45,513.67,0.0,107.16,136.69,5.13
03/06/2020 01:45,513.67,0.0,107.16,136.69,5.13
03/06/2020 01:50,509.01,0.0,108.24,136.69,5.09
03/06/2020 01:50,509.01,0.0,108.24,136.69,5.09
03/06/2020 01:55,518.13,0.0,110.28,136.69,5.21
03/06/2020 01:55,518.13,0.0,110.28,136.69,5.21
03/06/2020 02:00,505.95,0.0,109.14,136.69,5.13
03/06/2020 02:00,505.95,0.0,109.14,136.69,5.13
03/06/2020 02:05,514.05,0.0,109.19,136.69,5.21
03/06/2020 02:05,514.05,0.0,109.19,136.69,5.21
03/06/2020 02:10,494.92,0.0,110.64,136.69,5.11
03/06/2020 02:10,494.92,0.0,110.64,136.69,5.11
03/06/2020 02:15,475.03,0.0,109.23,136.69,4.99
03/06/2020 02:15,475.03,0.0,109.23,136.69,4.99
03/06/2020 02:20,432.75,0.0,110.61,136.69,4.71
03/06/2020 02:20,432.75,0.0,110.61,136.69,4.71
03/06/2020 02:25,412.07,0.0,109.28,136.69,4.59
03/06/2020 02:25,412.07,0.0,109.28,136.69,4.59
03/06/2020 02:30,392.49,0.0,109.55,136.69,4.48
03/06/2020 02:30,392.49,0.0,109.55,136.69,4.48
03/06/2020 02:35,381.89,0.0,109.13,136.69,4.43
03/06/2020 02:35,381.89,0.0,109.13,136.69,4.43
03/06/2020 02:40,370.29,0.0,110.41,136.69,4.36
03/06/2020 02:40,370.29,0.0,110.41,136.69,4.36
03/06/2020 02:45,387.93,0.0,110.42,136.69,4.52
03/06/2020 02:45,387.93,0.0,110.42,136.69,4.52
03/06/2020 02:50,406.17,0.0,109.45,136.69,4.62
03/06/2020 02:50,406.17,0.0,109.45,136.69,4.62
